ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416294149.26802,template1,0,0,0,0,0,0,0,0,0,0
1416294149.26802,template0,0,0,0,0,0,0,0,0,0,0
1416294149.26802,postgres,0,6650,29,58138,205918,2212922,83660,0,0,0
1416294149.26802,dbt3,5,111670,39,7028553227,12334710675,244544311403,78728582459,2278615886,14103,21931578
1416294209.2735,template1,0,0,0,0,0,0,0,0,0,0
1416294209.2735,template0,0,0,0,0,0,0,0,0,0,0
1416294209.2735,postgres,0,6652,29,58138,205973,2213584,83671,0,0,0
1416294209.2735,dbt3,5,111712,39,7029310980,12337838343,244550880636,78733013352,2278690506,14106,21931578
1416294269.27172,template1,0,0,0,0,0,0,0,0,0,0
1416294269.27172,template0,0,0,0,0,0,0,0,0,0,0
1416294269.27172,postgres,0,6654,29,58138,206028,2214246,83682,0,0,0
1416294269.27172,dbt3,6,111739,39,7030284053,12367712456,244630690662,78750771102,2278690507,14107,21931578
1416294329.2739,template1,0,0,0,0,0,0,0,0,0,0
1416294329.2739,template0,0,0,0,0,0,0,0,0,0,0
1416294329.2739,postgres,0,6656,29,58153,206068,2214908,83693,0,0,0
1416294329.2739,dbt3,3,111776,39,7031450488,12370747165,244642719009,78762692796,2278690510,14110,21931578
1416294389.27704,template1,0,0,0,0,0,0,0,0,0,0
1416294389.27704,template0,0,0,0,0,0,0,0,0,0,0
1416294389.27704,postgres,0,6658,29,58171,206105,2215570,83704,0,0,0
1416294389.27704,dbt3,6,111813,39,7032320067,12373295252,244784648557,78768009348,2278690512,14112,21931578
1416294449.28139,template1,0,0,0,0,0,0,0,0,0,0
1416294449.28139,template0,0,0,0,0,0,0,0,0,0,0
1416294449.28139,postgres,0,6660,29,58171,206160,2216232,83715,0,0,0
1416294449.28139,dbt3,4,111843,39,7033689576,12383608696,244907553473,78770815962,2278690513,14113,21931578
1416294509.28376,template1,0,0,0,0,0,0,0,0,0,0
1416294509.28376,template0,0,0,0,0,0,0,0,0,0,0
1416294509.28376,postgres,0,6662,29,58171,206215,2216894,83726,0,0,0
1416294509.28376,dbt3,6,111881,39,7034217838,12385060324,245015028160,78771693657,2278690516,14116,21931578
1416294569.28543,template1,0,0,0,0,0,0,0,0,0,0
1416294569.28543,template0,0,0,0,0,0,0,0,0,0,0
1416294569.28543,postgres,0,6664,29,58189,206252,2217556,83737,0,0,0
1416294569.28543,dbt3,5,111922,39,7035729719,12385932255,245062546718,78811205507,2278690519,14119,21931578
1416294629.28532,template1,0,0,0,0,0,0,0,0,0,0
1416294629.28532,template0,0,0,0,0,0,0,0,0,0,0
1416294629.28532,postgres,0,6666,29,58189,206307,2218218,83748,0,0,0
1416294629.28532,dbt3,3,111946,39,7036314308,12386674064,245067122980,78815775146,2278690535,14121,21931593
1416294689.288,template1,0,0,0,0,0,0,0,0,0,0
1416294689.288,template0,0,0,0,0,0,0,0,0,0,0
1416294689.288,postgres,0,6668,29,58204,206347,2218880,83759,0,0,0
1416294689.288,dbt3,4,111987,39,7037862653,12387753923,245144745734,78831232819,2278690538,14124,21931593
1416294749.29052,template1,0,0,0,0,0,0,0,0,0,0
1416294749.29052,template0,0,0,0,0,0,0,0,0,0,0
1416294749.29052,postgres,0,6670,29,58204,206402,2219542,83770,0,0,0
1416294749.29052,dbt3,3,112014,39,7038576878,12388522038,245207485964,78833820752,2278690539,14125,21931593
1416294809.2958,template1,0,0,0,0,0,0,0,0,0,0
1416294809.2958,template0,0,0,0,0,0,0,0,0,0,0
1416294809.2958,postgres,0,6672,29,58222,206439,2220204,83781,0,0,0
1416294809.2958,dbt3,5,112052,39,7041002962,12388886386,245263192656,78859390437,2278690541,14127,21931593
