ctime,relname,pid,mode,granted
1416293501.56101,pg_locks,15526,AccessShareLock,t
1416293501.56101,pg_stat_all_indexes,15529,AccessShareLock,t
1416293501.56101,pg_stat_all_tables,15528,AccessShareLock,t
1416293501.56101,pg_stat_database,15527,AccessShareLock,t
1416293501.56101,pg_statio_all_indexes,15529,AccessShareLock,t
1416293501.56101,pg_statio_all_tables,15528,AccessShareLock,t
1416293561.56289,lineitem,15551,RowExclusiveLock,t
1416293561.56289,orders,15550,RowExclusiveLock,t
1416293561.56289,pg_locks,20402,AccessShareLock,t
1416293561.56289,pg_stat_activity,20401,AccessShareLock,t
1416293561.56289,pg_stat_all_indexes,20405,AccessShareLock,t
1416293561.56289,pg_stat_all_tables,20404,AccessShareLock,t
1416293561.56289,pg_stat_database,20403,AccessShareLock,t
1416293561.56289,pg_statio_all_indexes,20405,AccessShareLock,t
1416293561.56289,pg_statio_all_tables,20404,AccessShareLock,t
1416293621.56503,lineitem,15551,ExclusiveLock,t
1416293621.56503,lineitem,15551,RowExclusiveLock,t
1416293621.56503,pg_locks,27288,AccessShareLock,t
1416293621.56503,pg_stat_activity,27287,AccessShareLock,t
1416293621.56503,pg_stat_all_indexes,27292,AccessShareLock,t
1416293621.56503,pg_stat_all_tables,27289,AccessShareLock,t
1416293621.56503,pg_stat_database,27290,AccessShareLock,t
1416293621.56503,pg_statio_all_indexes,27292,AccessShareLock,t
1416293621.56503,pg_statio_all_tables,27289,AccessShareLock,t
1416293681.56739,lineitem,15551,RowExclusiveLock,t
1416293681.56739,pg_locks,3036,AccessShareLock,t
1416293681.56739,pg_stat_all_indexes,3039,AccessShareLock,t
1416293681.56739,pg_stat_all_tables,3038,AccessShareLock,t
1416293681.56739,pg_stat_database,3037,AccessShareLock,t
1416293681.56739,pg_statio_all_indexes,3039,AccessShareLock,t
1416293681.56739,pg_statio_all_tables,3038,AccessShareLock,t
1416293741.57238,lineitem,15551,RowExclusiveLock,t
1416293741.57238,pg_locks,8276,AccessShareLock,t
1416293741.57238,pg_stat_activity,8275,AccessShareLock,t
1416293741.57238,pg_stat_all_indexes,8277,AccessShareLock,t
1416293741.57238,pg_stat_all_tables,8274,AccessShareLock,t
1416293741.57238,pg_stat_database,8273,AccessShareLock,t
1416293741.57238,pg_statio_all_indexes,8277,AccessShareLock,t
1416293741.57238,pg_statio_all_tables,8274,AccessShareLock,t
1416293801.57373,lineitem,15551,RowExclusiveLock,t
1416293801.57373,pg_locks,8298,AccessShareLock,t
1416293801.57373,pg_stat_activity,8297,AccessShareLock,t
1416293801.57373,pg_stat_all_indexes,8301,AccessShareLock,t
1416293801.57373,pg_stat_all_tables,8300,AccessShareLock,t
1416293801.57373,pg_stat_database,8299,AccessShareLock,t
1416293801.57373,pg_statio_all_indexes,8301,AccessShareLock,t
1416293801.57373,pg_statio_all_tables,8300,AccessShareLock,t
1416293861.57385,lineitem,8316,ShareLock,t
1416293861.57385,lineitem,8311,ShareLock,t
1416293861.57385,lineitem,8313,AccessExclusiveLock,f
1416293861.57385,lineitem,8310,ShareLock,t
1416293861.57385,lineitem,8312,ShareLock,t
1416293861.57385,lineitem,8317,ShareLock,t
1416293861.57385,lineitem,8314,ShareLock,t
1416293861.57385,lineitem,8315,ShareLock,t
1416293861.57385,pg_locks,8341,AccessShareLock,t
1416293861.57385,pg_stat_activity,8338,AccessShareLock,t
1416293861.57385,pg_stat_all_indexes,8340,AccessShareLock,t
1416293861.57385,pg_stat_all_tables,8337,AccessShareLock,t
1416293861.57385,pg_stat_database,8339,AccessShareLock,t
1416293861.57385,pg_statio_all_indexes,8340,AccessShareLock,t
1416293861.57385,pg_statio_all_tables,8337,AccessShareLock,t
1416293921.57962,lineitem,8311,ShareLock,t
1416293921.57962,lineitem,8316,ShareLock,t
1416293921.57962,lineitem,8314,ShareLock,t
1416293921.57962,lineitem,8317,ShareLock,t
1416293921.57962,lineitem,8313,AccessExclusiveLock,f
1416293921.57962,pg_locks,8361,AccessShareLock,t
1416293921.57962,pg_stat_activity,8365,AccessShareLock,t
1416293921.57962,pg_stat_all_indexes,8364,AccessShareLock,t
1416293921.57962,pg_stat_all_tables,8363,AccessShareLock,t
1416293921.57962,pg_stat_database,8362,AccessShareLock,t
1416293921.57962,pg_statio_all_indexes,8364,AccessShareLock,t
1416293921.57962,pg_statio_all_tables,8363,AccessShareLock,t
1416293981.57771,lineitem,8311,ShareLock,t
1416293981.57771,lineitem,8316,ShareLock,t
1416293981.57771,lineitem,8313,AccessExclusiveLock,f
1416293981.57771,pg_locks,8387,AccessShareLock,t
1416293981.57771,pg_stat_activity,8386,AccessShareLock,t
1416293981.57771,pg_stat_all_indexes,8389,AccessShareLock,t
1416293981.57771,pg_stat_all_tables,8385,AccessShareLock,t
1416293981.57771,pg_stat_database,8388,AccessShareLock,t
1416293981.57771,pg_statio_all_indexes,8389,AccessShareLock,t
1416293981.57771,pg_statio_all_tables,8385,AccessShareLock,t
1416294041.58196,lineitem,8313,AccessExclusiveLock,t
1416294041.58196,lineitem,8313,ShareLock,t
1416294041.58196,pg_locks,8431,AccessShareLock,t
1416294041.58196,pg_stat_all_indexes,8433,AccessShareLock,t
1416294041.58196,pg_stat_all_tables,8430,AccessShareLock,t
1416294041.58196,pg_stat_database,8432,AccessShareLock,t
1416294041.58196,pg_statio_all_indexes,8433,AccessShareLock,t
1416294041.58196,pg_statio_all_tables,8430,AccessShareLock,t
1416294101.5831,lineitem,8313,AccessExclusiveLock,t
1416294101.5831,lineitem,8313,ShareLock,t
1416294101.5831,pg_locks,8454,AccessShareLock,t
1416294101.5831,pg_stat_all_tables,8453,AccessShareLock,t
1416294101.5831,pg_statio_all_tables,8453,AccessShareLock,t
