# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416294973;0.00;282.19;498544.35;0.00;69892.45;0.00;0.00;0.00;0.00
axle;60;1416295033;0.00;235.25;456218.20;0.00;100938.72;0.00;0.00;0.00;0.00
axle;60;1416295093;0.00;250.86;476744.45;0.00;67598.31;0.00;0.00;0.00;0.00
axle;60;1416295153;0.00;246.77;368860.97;0.00;57831.04;0.00;0.00;0.00;0.00
axle;60;1416295213;0.00;238.18;449829.39;0.00;57078.53;0.00;0.00;0.00;0.00
axle;60;1416295273;0.00;283.19;467786.67;0.00;61179.08;0.00;0.00;0.00;0.00
axle;60;1416295333;0.00;302.98;312420.82;0.00;46549.13;4262.47;0.00;4262.44;100.00
axle;60;1416295393;0.00;213.34;447710.00;0.00;45723.82;0.00;0.00;0.00;0.00
axle;60;1416295453;0.00;196.26;352210.33;0.00;42389.85;0.00;0.00;0.00;0.00
axle;60;1416295513;0.00;247.11;418083.18;0.00;49182.18;0.00;0.00;0.00;0.00
axle;60;1416295573;10.90;241.31;423045.89;0.02;94866.38;10985.38;0.00;10985.21;100.00
